,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
1887,1884,Facundo Roncaglia,21,1490,0,0.521823170594871,0,0.11559559963643551,4,2,2,0,D S,Celta Vigo,0,0.521823170594871,6.678834160789847,6.57381640188396,2017
1888,1891,Guilherme,31,2646,0,1.825050387531519,0,1.2969966027885675,38,15,11,0,M,Deportivo La Coruna,0,1.825050387531519,8.622976223006845,7.528941364958882,2017
1889,1950,Martín Montoya,25,2152,0,0.24944982817396522,4,1.9880913849920034,8,13,7,0,D S,Valencia,0,0.24944982817396522,7.337739896029234,6.1294599287211895,2017
1890,1951,Sime Vrsaljko,21,1696,0,0.16457250155508518,4,2.877114061266184,3,14,7,0,D M S,Atletico Madrid,0,0.16457250155508518,3.959584390744567,2.6196576710790396,2017
1891,1977,Manuel Iturra,20,1585,0,0.4006099998950958,0,0.6600474957376719,2,7,6,0,D M S,Malaga,0,0.4006099998950958,4.424765791743994,3.7937074042856693,2017
1892,1987,Zdravko Kuzmanovic,8,482,0,0.08903179690241814,1,0.5423616394400597,3,8,0,2,M S,Malaga,0,0.08903179690241814,1.900551162660122,1.3382010934874415,2017
1893,2062,Nico Pareja,5,407,0,0.1662221997976303,0,0.06161550059914589,3,1,2,0,D,Sevilla,0,0.1662221997976303,0.03960009850561619,0.03960009850561619,2017
1894,2064,Sergio Escudero,27,2330,0,1.1754302959889174,2,0.9792449809610844,19,14,10,0,D S,Sevilla,0,1.1754302959889174,8.410417975857854,7.1278412993997335,2017
1895,2069,Daniel Carriço,6,457,0,0.08327070251107216,0,0.06270160153508186,2,2,1,0,D S,Sevilla,0,0.08327070251107216,2.186191910877824,2.186191910877824,2017
1896,2072,Sergio Rico,24,2156,0,0,0,0,0,0,2,0,GK S,Sevilla,0,0,1.6551706288009882,1.6551706288009882,2017
1897,2074,Borja Lasso,1,57,0,0,0,0.0736204981803894,0,1,0,0,M,Sevilla,0,0,0.0736204981803894,0,2017
1898,2075,Andrés Fernández,3,226,0,0,0,0,0,0,0,0,GK,Villarreal,0,0,0.14171750098466873,0.14171750098466873,2017
1899,2080,Rubén Pérez,31,2523,0,0.23456649109721184,0,0.6004881020635366,17,14,13,0,M S,Leganes,0,0.23456649109721184,6.704480344429612,6.291790992021561,2017
1900,2090,Marc-André ter Stegen,37,3330,0,0,0,0,0,0,0,0,GK,Barcelona,0,0,11.089830946177244,11.089830946177244,2017
1901,2091,Javier Mascherano,7,541,0,0,0,0.31923799216747284,0,3,0,0,D S,Barcelona,0,0,1.5620835795998573,1.4564496874809265,2017
1902,2107,Pau López,29,2567,0,0,0,0.06430610083043575,0,2,3,0,GK S,Espanyol,0,0,2.0366634093225002,1.9723574183881283,2017
1903,2108,Javi López,14,965,0,0.13277211878448725,0,0.6702021062374115,3,5,4,0,D S,Espanyol,0,0.13277211878448725,2.473367885686457,2.269936935044825,2017
1904,2110,Rubén Duarte,24,2144,0,0.3135174075141549,2,1.8132416810840368,8,19,8,1,D,Alaves,0,0.3135174075141549,4.772996251471341,3.7905007116496563,2017
1905,2112,Papakouly Diop,20,1206,0,0.6063029952347279,0,0.15370780229568481,15,6,7,0,M S,"Eibar,Espanyol",0,0.6063029952347279,2.7054359931498766,2.341304996982217,2017
1906,2113,Víctor Sánchez,30,2465,0,0.4497967027127743,2,0.48910929821431637,13,5,13,0,D M S,Espanyol,0,0.4497967027127743,6.08982034213841,5.602961360476911,2017
1907,2115,Hernán Pérez,14,504,0,0.3496760055422783,0,0.4169680029153824,8,6,3,0,M S,"Alaves,Espanyol",0,0.3496760055422783,1.0859510824084282,0.4309730976819992,2017
1908,2125,Ander Capa,33,2244,0,0.2027461025863886,1,1.62069290317595,6,14,4,0,D M S,Eibar,0,0.2027461025863886,4.949036899954081,3.9201232828199863,2017
1909,2126,Mauro Dos Santos,14,977,0,0.016954699531197548,0,0,1,0,3,0,D S,Leganes,0,0.016954699531197548,0.37218289636075497,0.37218289636075497,2017
1910,2128,David Juncà,15,901,0,0.04989389888942242,2,1.4852899853140116,3,14,3,0,D S,Eibar,0,0.04989389888942242,2.719318551942706,2.241350853815675,2017
1911,2130,Dani García,32,2786,0,0.3793424079194665,1,1.1270978078246117,20,17,14,0,M,Eibar,0,0.3793424079194665,6.984449270181358,6.209485273808241,2017
1912,2131,Keko,21,1223,0,1.6467019468545914,2,1.7075446899980307,18,14,3,0,M S,Malaga,0,1.6467019468545914,3.859562560915947,0.858458511531353,2017
1913,2138,Asier Riesgo,1,90,0,0,0,0,0,0,0,0,GK,Eibar,0,0,0,0,2017
1914,2141,Antonio Adán,30,2700,0,0,2,0.5095911994576454,0,4,4,0,GK,Real Betis,0,0,3.128831264562905,2.6821012469008565,2017
1915,2144,Alfred N&#039;Diaye,2,99,0,0,0,0,0,0,0,0,D S,Villarreal,0,0,0.016945000737905502,0.016945000737905502,2017
1916,2151,Francisco Molinero,10,564,0,0.0775313014164567,0,0.13559859991073608,4,2,5,0,D S,Getafe,0,0.0775313014164567,0.6323804082348943,0.5139345042407513,2017
1917,2156,Dani Giménez,4,308,0,0,0,0.03997199982404709,0,1,0,0,GK,Real Betis,0,0,0.7205367684364319,0.6805647686123848,2017
1918,2157,Yoel,1,90,0,0,0,0,0,0,0,0,GK,Eibar,0,0,0.024439899250864983,0.024439899250864983,2017
1919,2159,Tito,9,604,0,0.02388180047273636,0,0.0798455998301506,1,1,0,0,D S,Leganes,0,0.02388180047273636,0.4842423014342785,0.40439670346677303,2017
1920,2165,Jozabed,24,1484,0,1.8308772938326001,4,2.420630726031959,18,21,7,0,M S,Celta Vigo,0,1.8308772938326001,9.2747353464365,6.677969144657254,2017
1921,2168,Bebé,9,358,0,0.24328630324453115,1,1.6278096586465836,9,8,0,0,M S,Eibar,0,0.24328630324453115,1.4950333079323173,1.3276479840278625,2017
1922,2175,Iván López,3,174,0,0.00968919973820448,1,0.6154739856719971,1,1,0,0,D,Levante,0,0.00968919973820448,0.9888645242899656,0.3637008983641863,2017
1923,2182,Jefferson Lerma,26,2142,0,1.017358205281198,1,1.5470352033153176,27,18,16,0,M S,Levante,0,1.017358205281198,6.4126161858439445,4.4626945070922375,2017
1924,2187,Toño,12,1080,0,0.07485369965434074,1,1.3237412795424461,2,7,2,0,D,Levante,0,0.07485369965434074,2.2152238795533776,1.5423275018110871,2017
1925,2188,Rubén Martínez,28,2478,0,0,0,0,0,0,3,0,GK S,Deportivo La Coruna,0,0,1.1789053017273545,1.1789053017273545,2017
1926,2189,Pedro López,21,1604,0,0.06625380180776119,0,0.35491487197577953,3,7,3,0,D S,Levante,0,0.06625380180776119,2.811582773923874,2.435467367991805,2017
1927,2190,Vicente Guaita,33,2970,0,0,0,0.14715200662612915,0,1,1,0,GK,Getafe,0,0,0.9413699964061379,0.7942179897800088,2017
1928,2191,Vigaray,12,895,0,0.25365791050717235,0,0.029767600819468498,4,2,6,0,D S,Alaves,0,0.25365791050717235,0.8124712128192186,0.5553819127380848,2017
1929,2195,Mehdi Lacen,19,1121,0,0.27597959991544485,0,0.2740413034334779,7,5,3,0,M S,"Getafe,Malaga",0,0.27597959991544485,1.7199223255738616,1.2504272125661373,2017
1930,2197,Pedro León,12,928,0,0.8042115028947592,3,2.3757245494052768,24,29,1,0,F M S,Eibar,0,0.8042115028947592,1.7305996119976044,0.2944271992892027,2017
1931,2208,Iván Cuéllar,35,3150,0,0,0,0.10242220014333725,0,2,4,0,GK,Leganes,0,0,1.2403160720132291,1.13789397245273,2017
1932,2216,Jony,5,212,0,0.26013749837875366,0,0.2613590080291033,5,5,1,0,M S,Malaga,0,0.26013749837875366,0.38855139911174774,0.25953300297260284,2017
1933,2225,Gerónimo Rulli,26,2340,0,0,0,0.029156500473618507,0,1,3,0,GK,Real Sociedad,0,0,2.128442601300776,2.0992855885997415,2017
1934,2230,David Zurutuza,31,2252,0,1.4683232698589563,2,1.2254210459068418,14,11,2,0,M S,Real Sociedad,0,1.4683232698589563,8.009953364729881,5.817403811961412,2017
1935,2237,Héctor,1,15,0,0,0,0,0,0,0,0,S,Alaves,0,0,0.011052899993956089,0.011052899993956089,2017
1936,2239,Alberto De la Bella,17,1529,0,0.1329247010871768,1,0.8660161029547453,6,15,4,0,D,Real Sociedad,0,0.1329247010871768,5.115418339148164,4.824757872149348,2017
1937,2241,Oier,26,2340,0,0,0,0,0,0,2,0,GK,Levante,0,0,3.1106640975922346,3.1106640975922346,2017
1938,2242,Rubén Pardo,6,221,0,0.0140022998675704,1,0.7058011926710606,1,4,0,1,M S,Real Sociedad,0,0.0140022998675704,1.567646710202098,0.9578432831913233,2017
1939,2243,Keylor Navas,27,2430,0,0,0,0,0,0,1,0,GK,Real Madrid,0,0,6.859305117279291,6.859305117279291,2017
1940,2245,Raphael Varane,27,2323,0,1.322088809683919,1,0.5164445973932743,10,6,3,0,D,Real Madrid,0,1.322088809683919,9.128075528889894,9.092540927231312,2017
1941,2254,Mateo Kovacic,21,982,0,0.3458425998687744,1,0.6701106065884233,9,10,2,0,M S,Real Madrid,0,0.3458425998687744,7.848405405879021,7.336804553866386,2017
1942,2259,Kiko Casilla,10,900,0,0,0,0,0,0,0,0,GK,Real Madrid,0,0,1.3708053948357701,1.3708053948357701,2017
1943,2260,Daniel Carvajal,25,2224,0,0.9653118401765823,2,4.246429210528731,13,36,11,1,D,Real Madrid,0,0.9653118401765823,18.413975793868303,14.833883080631495,2017
1944,2261,Jan Oblak,37,3330,0,0,0,0.05515490099787712,0,2,1,0,GK,Atletico Madrid,0,0,2.9459423162043095,2.8907873071730137,2017
1945,2262,Juanfran,17,1311,0,0.0681368000805378,1,1.7665660828351974,3,7,3,0,D S,Atletico Madrid,0,0.0681368000805378,3.4758224207907915,1.7735035102814436,2017
1946,2263,Stefan Savic,27,2298,0,0.20590759813785553,0,0.16584790125489235,3,3,6,0,D S,Atletico Madrid,0,0.20590759813785553,3.4732608068734407,3.3302814047783613,2017
1947,2264,Diego Godín,30,2552,0,1.1890337895601988,0,0.3744332930073142,13,6,6,0,D S,Atletico Madrid,0,1.1890337895601988,4.763407708145678,4.597430914640427,2017
1948,2267,Augusto Fernández,5,105,0,0.020377200096845627,0,0.01390449982136488,1,1,1,0,M S,Atletico Madrid,0,0.020377200096845627,0.36740120127797127,0.33311939984560013,2017
1949,2268,Gabi,34,2344,0,0.296230505220592,1,1.139714459888637,10,22,8,0,M S,Atletico Madrid,0,0.296230505220592,8.909160532988608,8.255762564018369,2017
1950,2276,Lucas Hernández,27,2117,0,0.3285051481798291,1,0.2481211982667446,7,6,6,1,D S,Atletico Madrid,0,0.3285051481798291,3.7365760765969753,3.612706921994686,2017
1951,2277,Moyá,9,764,0,0,0,0,0,0,0,0,GK,Real Sociedad,0,0,0.6267502885311842,0.6267502885311842,2017
1952,2279,Sergio Álvarez,17,1475,0,0,0,0.06671310216188431,0,1,0,0,GK S,Celta Vigo,0,0,2.2223549876362085,2.155641982331872,2017
1953,2281,Hugo Mallo,34,3007,0,1.7387536698952317,5,5.270098146051168,23,29,12,0,D,Celta Vigo,0,1.7387536698952317,14.871013754047453,10.773180267773569,2017
1954,2283,Planas,5,185,0,0.07552310079336166,1,1.108706671744585,1,4,0,0,D S,Girona,0,0.07552310079336166,1.1667253896594048,0.5631204172968864,2017
1955,2289,Nemanja Radoja,26,1094,0,0.7047782056033611,1,0.990004975348711,4,7,3,0,M S,Celta Vigo,0,0.7047782056033611,6.765492917969823,5.07070410810411,2017
1956,2293,Rubén Blanco,22,1942,0,0,0,0,0,0,3,1,GK,Celta Vigo,0,0,2.5707764141261578,2.5707764141261578,2017
1957,2295,Mariano Barbosa,13,1124,0,0,0,0,0,0,0,0,GK S,Villarreal,0,0,2.7009937167167664,2.7009937167167664,2017
1958,2297,Daniele Bonera,15,1189,0,0.07541899662464857,1,0.7858476787805557,2,3,4,1,D S,Villarreal,0,0.07541899662464857,2.536442174576223,2.4884766675531864,2017
1959,2299,Antonio Rukavina,17,1270,0,0.09981520101428032,0,0.6423105988651514,2,8,4,0,D S,Villarreal,0,0.09981520101428032,5.435855723917484,5.066824426874518,2017
1960,2300,Samu García,18,350,0,0.17590349912643433,1,0.22723940201103687,4,4,2,1,M S,"Levante,Malaga",0,0.17590349912643433,0.8873163089156151,0.4841735102236271,2017
1961,2309,Nahuel,7,246,0,0.2751813866198063,0,0.08137699961662292,2,4,2,0,F M S,Real Betis,0,0.2751813866198063,0.6993666924536228,0.3844255115836859,2017
1962,2315,Alejandro Arribas,3,270,0,0.07472779974341393,0,0,2,0,0,0,D,Deportivo La Coruna,0,0.07472779974341393,0.501387095078826,0.501387095078826,2017
1963,2316,Juanfran,35,3060,0,1.3120526690036058,1,3.4360951790586114,24,31,3,0,D S,Deportivo La Coruna,0,1.3120526690036058,11.767776871100068,9.21940941363573,2017
1964,2320,Pedro Mosquera,23,1397,0,1.0367117887362838,2,1.3963384982198477,12,9,7,0,M S,Deportivo La Coruna,0,1.0367117887362838,4.394322069361806,3.1087943743914366,2017
1965,2326,Rober,25,1906,0,0.3892659926787019,0,0.6657434981316328,8,2,4,0,D M S,Levante,0,0.3892659926787019,4.1471019852906466,4.1471019852906466,2017
